Glut4EF	0	3R	+	9874681	9995364	9876223,9930545,9943587,9943894,9982370,9986833,	9930364,9943481,9943677,9982279,9986648,9986897,
Art4	1	3R	-	9982816	9986060	9983998,9984467,9985415,	9984057,9984522,9985478,
CG18265	0	3L	+	17439401	17457461	17439511,	17449393,
CG7589	1	3L	+	17470127	17474517	17470780,17472548,17473007,17473235,17473446,17474071,	17472430,17472609,17473077,17473291,17473692,17474136,
Cals	0	4	-	1112874	1123357	1115897,1116079,1116456,1116598,1117214,1117905,1119017,1120047,1120606,1120801,1121622,	1115956,1116326,1116515,1116660,1117851,1117968,1119937,1120106,1120659,1121459,1123223,
CG11155	1	4	+	1126602	1137919	1126752,1126941,1127415,1128655,1129488,1129730,1130183,1130586,1131396,1131593,1131958,1134072,1135484,	1126809,1127002,1128489,1129435,1129566,1130025,1130383,1131193,1131489,1131701,1133875,1135094,1135539,
CG3819	1	3L	-	18920430	18922108	18921699,	18921957,
CG17600	0	X	+	22515197	22542024	22515288,22515593,22528581,22529212,22529391,22540886,22541068,	22515370,22528029,22528742,22529270,22540760,22540940,22541345,
S6kII	1	X	+	22529964	22536371	22532502,	22532856,
CG17598	1	X	-	22534831	22540383	22536994,22538721,	22537256,22539742,
CG42748	0	2L	+	22131221	22166221	22135107,22140971,22141768,22144280,22146996,22155408,22156815,22158721,22160339,	22140719,22141595,22141831,22145671,22154798,22156621,22158513,22160190,22161678,
Tom40	1	X	+	7736893	7739978	7737166,7737683,7738135,7738799,	7737322,7737873,7738382,7738901,
Unc-76	0	X	+	2080610	2093948	2081659,2091450,2091733,2091891,	2090969,2091518,2091802,2091962,
Tis11	0	X	+	12659415	12682560	12659548,12660867,12678056,	12660534,12677737,12678334,
Vav	1	X	+	19261820	19273280	19262593,19263314,19263955,19265306,19269651,19270550,19270999,19271225,19271454,	19263133,19263881,19264685,19269484,19269721,19270622,19271073,19271283,19271519,
Smr	0	X	-	12684203	12742618	12689211,12690038,12690228,12693425,12710719,12711212,12713314,12715287,12732400,12741641,	12689291,12690092,12690293,12710310,12710798,12711379,12713661,12730934,12741449,12742319,
CG4020	1	X	+	5905746	5908001	5906011,5906363,5906668,5907209,5907335,5907518,	5906078,5906432,5906723,5907265,5907393,5907589,
usp	1	X	-	2038798	2042311	2041386,2041644,	2041461,2042047,
CG1172	0	3R	+	5393922	5399510	5394102,5394393,5394727,5395763,	5394231,5394478,5395523,5396007,
Usp1	1	3R	+	29229161	29235302	29229348,29229577,29230810,29232098,29232807,	29229509,29230325,29231081,29232165,29232863,
yata	1	3R	+	29749219	29754528	29750168,29750451,29750917,29751623,29751858,29752069,29752267,29752731,	29750228,29750512,29750981,29751694,29751924,29752139,29752329,29752830,
TAF1B	0	3R	-	10140103	10144184	10142398,10142934,10143588,	10142494,10143468,10143644,
ArgRS-m	1	3R	+	7887045	7890150	7887138,7887277,7888501,7888929,	7887208,7887340,7888563,7889096,
CG7685	1	3R	+	18404940	18406002	18405159,18405425,	18405238,18405489,
Ncc69	1	3L	-	12368646	12391444	12368957,12369284,12370166,12370332,12371006,12371603,12372571,12372769,12373079,12373282,12373520,12373720,12373899,12374210,12374546,12376115,12376616,12379644,	12369049,12369937,12370235,12370959,12371544,12371761,12372634,12372970,12373140,12373355,12373578,12373785,12373957,12374288,12376001,12376437,12379139,12391323,
CG32214	1	3L	+	19467346	19468160	19467411,	19467471,
CG12519	1	3L	+	19472491	19473145	19472554,	19472610,
CG9451	1	3L	-	19498197	19500798	19499185,19499414,19499558,19499721,	19499256,19499475,19499623,19500538,
klar	0	3L	-	434083	540614	436159,436613,436849,443325,443847,444144,444376,444519,445567,445911,450170,451771,453488,454405,462558,506048,506356,508799,	436222,436674,443220,443393,443912,444235,444490,444601,445732,449997,451127,452838,454109,462181,505887,506105,507975,539899,
Rbp6	1	3L	-	17058774	17238212	17065708,17067378,17068058,17074276,17074388,17077706,17078198,17084156,17128971,17164954,17167099,17179375,17221842,17236062,	17067137,17067993,17074193,17074353,17077622,17078116,17084108,17128879,17164913,17167015,17179294,17221802,17235352,17237832,
CG32037	0	3L	-	9489502	9492215	9490231,9490507,9490815,9491626,	9490323,9490566,9491474,9491698,
TORIP	0	3L	-	19803738	19805080	19804232,19804409,	19804288,19804477,
Tet	0	3L	-	2786207	2879158	2791277,2791945,2792169,2792437,2795034,2796678,2851696,2864060,2869757,2872750,	2791432,2792006,2792233,2792502,2796292,2851559,2864043,2869449,2869941,2878533,
CG6511	0	3L	+	8721324	8726108	8721609,8724133,8724441,8724803,8725060,	8721661,8724192,8724492,8724867,8725126,
CG43965	0	3L	-	8725520	8725774	8725680,	8725743,
l(3)76BDm	0	3L	-	19613427	19618521	19614393,19614949,19615922,19616479,19616782,19617764,19617985,	19614524,19615010,19616017,19616534,19616840,19617824,19618280,
pip	1	3L	-	19298623	19337609	19309684,19309895,19310793,19313214,19318950,	19309741,19309952,19313156,19318784,19337342,
CG5068	0	3L	+	8986710	8989135	8986958,8987225,8987394,8988043,8988323,	8987027,8987285,8987732,8988099,8988386,
RpL10	0	3L	-	23093190	23095471	23093878,23094846,23095211,23095305,	23094684,23094906,23095275,23095437,
CG17698	1	3L	+	23737960	23749058	23738184,23741084,23746544,23747812,23748060,23748373,23748716,	23740161,23746190,23747759,23747873,23748140,23748424,23748772,
CG43968	0	3L	+	23784231	23787405	23784333,	23784406,
MRG15	1	3R	-	15276440	15278109	15277570,15277729,15277900,	15277614,15277786,15277961,
CG7974	0	3L	+	1665138	1666594	1665366,1666034,	1665421,1666090,
CG31324	0	3R	+	26106868	26130674	26107342,26108877,26117643,26124657,	26107585,26117450,26124435,26129004,
Nlg3	1	3R	-	7570281	7639434	7573403,7573655,7573986,7574416,7576332,7578418,7579358,7579884,7581065,7597152,7603985,7605468,	7573543,7573835,7574278,7576120,7578382,7578966,7579687,7580799,7596989,7603104,7605111,7638824,
Snmp1	1	3R	-	21165167	21168205	21166011,21166250,21166817,21167140,21167733,21167957,	21166072,21166311,21166886,21167586,21167800,21168018,
CG5793	0	3R	+	21127573	21129601	21127832,21128054,21128217,21128493,	21127955,21128121,21128347,21128552,
CG34279	0	3R	-	17402362	17403288	17402737,17403050,	17402916,17403109,
RhoGEF3	0	3L	+	277437	305292	300848,301104,301681,302301,302522,302691,	300895,301163,301758,302360,302585,302749,
Sfp78E	0	3L	-	21683098	21684042	21683602,	21683665,
CG43980	0	3L	+	21644958	21666306	21645587,21652389,21662770,21663549,21664466,21665276,21665715,	21652182,21661220,21662943,21663698,21664913,21665388,21665778,
CG9416	1	2R	-	19367248	19373702	19367646,19367990,19368259,19368647,19368891,19369338,19369558,19369736,19369882,19370620,	19367708,19368048,19368322,19368711,19368955,19369404,19369616,19369798,19369944,19373590,
CG42694	1	2R	+	22941877	22945147	22943404,22943506,22943703,22944341,22944450,22944650,	22943461,22943561,22943763,22944402,22944517,22944709,
CG43742	1	2R	-	21935002	21936863	21935399,21935589,21935704,21936254,21936485,21936585,	21935459,21935650,21935763,21936325,21936540,21936639,
pxb	0	3R	+	15666183	15690513	15666586,15672180,15679248,15685304,	15671765,15679136,15685070,15686596,
CG31446	0	3R	+	15693086	15694194	15693270,15693783,	15693329,15693951,
CG5399	0	3R	+	15695241	15697142	15695465,15696185,	15695749,15696259,
CG6769	0	X	+	17861002	17862775	17861679,17862200,	17861838,17862274,
CG9902	1	X	-	16542124	16547520	16544923,16545824,16546479,16546797,16547280,	16545011,16545886,16546547,16546854,16547348,
AnxB11	1	X	-	16416958	16422265	16417895,16418024,16418290,16418589,16419049,16420118,	16417956,16418081,16418360,16418668,16420050,16422244,
Dic4	1	3L	-	18696402	18698412	18697492,18697699,18698007,	18697567,18697764,18698070,
snky	1	3L	+	13174478	13176781	13176001,	13176074,
E(z)	0	3L	-	10634575	10638130	10635047,10635685,10635937,10636093,10636440,10636784,10637577,	10635116,10635748,10635996,10636426,10636624,10636846,10637640,
CG13875	1	3L	+	179923	182535	179991,181088,181431,181680,	180740,181148,181490,181743,
Vdup1	0	3L	-	176306	178963	177079,177328,177873,	177146,177382,178833,
Cht2	0	3L	-	1752328	1755934	1753310,1753943,1754165,1754360,	1753438,1754001,1754237,1755587,
PIG-Wb	1	3L	-	1735853	1738106	1736910,	1736965,
drpr	0	3L	-	1715595	1731107	1716556,1716707,1716943,1717308,1717879,1718153,1719745,1720169,1723705,1723933,1724225,	1716675,1716797,1717003,1717379,1717947,1718706,1719923,1723580,1723770,1723992,1730525,
CG13931	0	3L	-	1700956	1702407	1701904,	1702294,
gdl	0	3L	+	15509445	15511047	15509881,15510231,	15509937,15510605,
CG7841	0	3L	-	15505188	15508252	15506148,15506345,15507566,	15506227,15507473,15507799,
CG12355	0	3L	-	15492964	15495549	15493330,15493581,15494658,15494902,	15493469,15494567,15494760,15495239,
CG14562	0	3L	+	21942221	21949866	21942454,21944058,21946118,21947197,21948703,21948942,	21943737,21944117,21946793,21947248,21948849,21949002,
Chs2	0	3L	+	21962401	21969964	21962477,21962781,21963012,21963607,21963915,21964578,21965251,21966317,21968355,	21962540,21962840,21963481,21963709,21964403,21964688,21966068,21967126,21968502,
RhoGAP68F	0	3L	+	12138868	12143380	12138951,12140128,12141377,12141476,12141729,	12139963,12141252,12141444,12141534,12141793,
Gem3	1	3L	-	10459081	10463101	10462778,	10462837,
CG43993	0	3L	+	12032557	12032999	12032639,	12032693,
RpLP0	1	3L	+	22075867	22077487	22075926,22076136,22076341,	22076035,22076248,22076416,
CG44001	0	2L	+	5043270	5048365	5043383,5044689,5045925,5047206,5047479,	5044583,5045822,5046147,5047273,5047543,
CG44005	1	3L	-	18070300	18072123	18070595,18071222,	18070660,18071577,
CG44006	1	3L	-	18068728	18070150	18068870,18069486,	18068924,18069617,
Pde1c	0	2L	-	11814156	11928572	11816706,11818493,11818849,11830831,11833373,11835651,11838773,11859560,	11817353,11818600,11830277,11833260,11835090,11838483,11858891,11874257,
Vti1b	1	3R	+	18396995	18400339	18399950,	18400011,
koko	1	3R	+	18403026	18404726	18403066,18403622,18403833,	18403520,18403689,18403894,
CG44013	1	3R	-	15508896	15509917	15509670,	15509753,
CG44014	1	3R	-	15507940	15508886	15508562,	15508664,
GC1	1	3R	+	11967708	11971686	11967887,11969276,11970229,11970773,11970974,	11969217,11970095,11970288,11970834,11971031,
cta	1	2L	+	22981816	22992951	22982593,22990892,22991153,22991339,22991534,	22990754,22990948,22991208,22991395,22991583,
ed	1	2L	+	4031377	4115749	4031555,4032769,4074712,4079764,4080022,4100039,4101128,4107804,	4032423,4074514,4079504,4079826,4097850,4100622,4107436,4113621,
e(y)3	1	X	-	19626548	19638369	19628763,19629091,19629360,19629813,19630149,19630686,19630900,19631066,19632923,19634071,19636469,	19628903,19629150,19629516,19629874,19630237,19630745,19630966,19632637,19632970,19634134,19637373,
Rgk1	0	2R	-	19311148	19356525	19312714,19312925,19313130,19314753,19315338,19317636,19318339,19318500,19319686,19327405,19328059,19328318,19329161,19330711,19346219,19349911,	19312785,19312995,19314561,19315247,19317542,19318073,19318399,19319388,19325939,19327851,19328186,19328533,19330498,19346053,19349253,19356208,
btsz	0	3R	-	14804092	14875488	14807331,14807598,14807934,14808297,14808557,14808811,14821283,14823986,14824307,14825175,14827284,14827656,14830694,	14807390,14807660,14808043,14808363,14808627,14814249,14823863,14824072,14825037,14825237,14827529,14830362,14853473,
CG9922	0	3R	-	14035018	14036398	14035278,14035551,14035682,	14035444,14035621,14035824,
alpha-Man-IIa	1	3R	+	9412548	9417264	9412807,9413390,9415195,9416492,	9412861,9413723,9415430,9416589,
cic	1	3R	+	20252770	20303942	20253853,20289160,20289369,20290195,20290583,20291086,20294393,20295848,20296125,20296499,20298532,20299010,20299408,20299631,20299793,20300152,20300412,	20287949,20289229,20289486,20290359,20290962,20293602,20294554,20295909,20296200,20298384,20298596,20299081,20299465,20299701,20299953,20300217,20300608,
Lerp	0	3R	-	26842462	26863130	26843262,26843575,26843916,26847009,26848787,26849030,26849549,26855686,26856297,26860956,26861143,26861348,26861691,26861933,26862207,26862566,26862710,	26843445,26843655,26846942,26848661,26848851,26849403,26855573,26855843,26860844,26861022,26861201,26861408,26861770,26861991,26862480,26862637,26862773,
His2Av	1	3R	+	26866929	26869220	26867095,26867486,26867782,26868686,	26867409,26867669,26868356,26868742,
CG8032	1	3R	+	8664115	8667772	8664749,8665842,8666672,8666855,	8665437,8665898,8666735,8666914,
bel	1	3R	-	8654975	8660761	8655906,8657843,8658387,	8655978,8658015,8659963,
Mkk4	1	3R	-	8646172	8650796	8648896,8649047,8649419,8650319,	8648962,8649279,8649478,8650481,
CG9837	0	3R	-	8807679	8813579	8809667,	8809729,
CG9839	0	3R	-	8803471	8805802	8805126,8805701,	8805192,8805783,
Pp1alpha-96A	1	3R	+	24518270	24522331	24518707,24519192,24519881,24520087,	24518844,24519596,24519940,24520343,
ana1	0	3R	+	24530576	24536395	24530914,24532601,24532802,	24530992,24532679,24532859,
CG2321	0	3R	-	29484783	29489265	29486239,29487251,29488255,	29487140,29487305,29488307,
Traf4	1	2L	+	4361925	4380716	4362721,4363202,	4363136,4378906,
Mur89F	0	3R	-	17152995	17202130	17153807,17159948,17170036,17180541,17187150,	17153884,17169875,17180500,17187087,17201943,
beta-Spec	1	X	+	17657372	17669371	17657533,17667232,17667497,17667738,17668157,17668382,17668663,	17660989,17667301,17667570,17668107,17668276,17668497,17668751,
dpr7	0	4	-	247124	253329	247228,249735,249977,250136,250243,251525,252170,253013,	249557,249790,250034,250190,251315,252055,252824,253201,
ATP7	1	X	+	11855022	11864754	11856321,11862009,11862871,	11860763,11862080,11862937,
BTBD9	1	X	+	10768537	10772154	10769293,10769986,10770501,	10769348,10770055,10770563,
B-H2	1	X	+	17314581	17324175	17315911,17320774,17321091,	17320735,17320839,17322658,
CG4991	1	X	+	17091854	17104562	17102321,17103400,17103684,	17102397,17103509,17103844,
bif	1	X	+	11678970	11694740	11679289,11681114,11684254,11687635,11689543,	11680844,11681718,11687462,11689201,11690812,
Task6	1	3R	-	13667046	13674542	13668834,13669049,13669696,13670832,13671097,13671290,13671524,13672816,	13669017,13669536,13670645,13670907,13671164,13671369,13671975,13673098,
CG31109	0	3R	-	25053369	25054653	25053868,25053974,25054179,	25053933,25054042,25054356,
5-HT7	1	3R	-	30968236	31016875	30971947,30977520,	30977447,31016176,
CG7518	0	3R	+	12998089	13008404	12999100,12999524,12999773,13000013,13000216,13000973,13001879,13001975,13002709,13002907,13005396,13006274,13007214,13007714,	12999441,12999583,12999852,13000071,13000391,13001079,13001949,13002629,13002771,13002970,13005468,13006346,13007525,13007782,
CG31157	0	3R	+	13047731	13049294	13047921,13048259,13048645,13049030,	13048005,13048313,13048705,13049081,
CG14298	0	3R	+	18875528	18877204	18875935,	18876738,
EndoA	1	3R	+	18906609	18910755	18907020,18908450,	18907200,18908506,
Mpc1	1	3R	-	18926996	18928659	18927658,18928128,18928314,	18928028,18928195,18928389,
f-cup	1	3R	-	13695263	13700838	13695642,13695891,13696149,13696346,13696768,13697227,13697464,13697646,13698038,13698281,13699423,13700145,	13695706,13695961,13696203,13696442,13696827,13697292,13697523,13697835,13698091,13699068,13700092,13700683,
Osi17	0	3R	+	6311772	6327308	6312073,6316541,6318007,6318420,6320706,6321152,6321999,6323917,6324172,	6314885,6317774,6318164,6320528,6320847,6321810,6323807,6323994,6326656,
Pak	1	3R	+	6350896	6361614	6353539,6355180,6355420,6356598,6357340,6359022,6359310,	6354914,6355266,6356433,6356750,6357875,6359092,6359382,
CG11317	0	3R	-	31090712	31097321	31091562,31091773,31092543,	31091686,31092046,31096955,
dco	1	3R	-	31054085	31061210	31057928,31058627,31060464,	31058540,31060375,31061077,
CG1607	1	3R	+	31382109	31391893	31382335,31387398,31388180,31389110,31389314,31389595,31389888,31390198,	31387076,31387934,31389037,31389169,31389381,31389659,31389946,31390589,
Gcn2	1	3R	+	31395660	31402013	31396056,31396292,31396907,31397613,31398239,31398481,31399044,31400155,31401188,	31396123,31396402,31396986,31397667,31398305,31398546,31399103,31400218,31401251,
PNPase	0	3R	-	31401560	31405452	31402582,31403875,31404355,31404583,	31402655,31403936,31404412,31404653,
CG31206	0	3R	-	20106936	20107963	20107331,20107524,20107778,	20107396,20107573,20107839,
CG31296	0	3R	-	15530072	15531473	15530832,15531292,	15530892,15531348,
Efa6	1	3R	+	22587755	22608842	22588418,22599285,22599415,22600476,22601666,22602435,22603923,22604376,22604593,22604749,22605091,22605292,22605570,22607308,	22599219,22599362,22599674,22600545,22602196,22602845,22603990,22604430,22604652,22604816,22605155,22605353,22607197,22607389,
Dys	1	3R	+	19461085	19597288	19461465,19477277,19480916,19481294,19481662,19482316,19482651,19485272,19485770,19485991,19488191,19488391,19494128,19494318,19506338,19506529,19506728,19506934,19507079,19554990,19558564,19560271,19562826,19571071,19590383,19590645,19590892,19591316,19592041,19592229,19592760,19593123,19594098,19594398,	19477123,19477452,19480980,19481357,19481814,19482564,19485040,19485609,19485832,19488096,19488259,19493965,19494213,19506248,19506409,19506595,19506841,19506999,19554818,19558414,19560148,19562669,19571021,19590124,19590445,19590759,19590958,19591658,19592109,19592330,19592823,19593796,19594369,19594500,
Nct	0	3R	+	24851601	24854869	24851712,24851933,24852675,24853539,24853814,24854086,	24851838,24851986,24852738,24853603,24853876,24854362,
Elal	0	3R	+	24865350	24867651	24865844,	24866012,
CG13643	0	3R	-	24897685	24906004	24899799,24900157,24900522,24903424,24905476,	24899861,24900282,24903210,24905339,24905907,
CG3744	1	3R	-	24871202	24876654	24872153,24872411,24872876,24873249,24873962,24874659,24874933,24875999,	24872219,24872654,24872938,24873359,24874103,24874714,24874993,24876247,
CG15922	0	3R	-	20559708	20560280	20559836,20560047,	20559898,20560162,
Stat92E	0	3R	-	20535323	20552311	20536545,20537463,20538715,20539356,20539600,20539916,20540454,20541553,20542092,	20537194,20538545,20539221,20539400,20539659,20539975,20540523,20541680,20550721,
Arpc3A	1	3R	+	15834648	15836021	15834771,15835086,	15834913,15835197,
Cog1	0	3R	-	12213792	12219686	12215953,12217546,12218663,12219414,	12216881,12217606,12218732,12219471,
gish	1	3R	+	16272452	16304768	16273330,16275169,16289839,16292834,16294153,16296776,16297104,16297345,16298550,16299689,16301351,	16274152,16289631,16292724,16293987,16296662,16296836,16297175,16298470,16299591,16301245,16301823,
Nrx-1	1	3R	+	22468512	22486969	22471390,22471995,22472372,22472553,22472993,22473439,22473758,22478227,22479045,22479453,22479765,22481126,	22471519,22472061,22472437,22472609,22473069,22473638,22478080,22478288,22479103,22479530,22480775,22482847,
sim	0	3R	+	13057755	13078124	13062730,13072856,13074249,13074672,13075004,13075276,13076305,	13072662,13074080,13074571,13074837,13075077,13076199,13076394,
Nulp1	0	3L	+	8110368	8113406	8110654,8111106,8112044,8112438,8112714,	8110730,8111178,8112112,8112494,8113012,
Calr	0	3R	-	9628691	9630851	9629615,9630180,9630553,	9629708,9630449,9630678,
CG42324	0	3L	+	3472447	3510895	3472707,3486278,3504803,3505092,3507207,	3485844,3504720,3504888,3506075,3507298,
Lrrk	1	3R	+	20635480	20644279	20635656,20636088,20636500,20637822,20639753,20640299,20640744,20641877,20642473,20643363,20643854,	20635816,20636341,20636563,20637879,20639814,20640369,20640801,20641946,20642531,20643422,20643913,
Hn	1	3L	+	7760453	7763166	7760656,7762235,7762556,7762851,	7761563,7762294,7762622,7762912,
CG8176	0	3R	+	9516007	9527237	9516167,9521350,9521976,9522235,9522891,9523796,9524307,9524722,9524953,9525753,9526144,9526443,	9521053,9521416,9522040,9522295,9523536,9524202,9524382,9524781,9525020,9525809,9526214,9526506,
MBD-like	0	3R	+	9559760	9561533	9560031,9560613,	9560272,9560923,
aqz	0	3R	-	8813490	8820682	8819263,	8820312,
Fancm	0	3R	+	21482325	21487444	21482461,21482852,21483855,21486603,21486878,	21482519,21482981,21483952,21486667,21486933,
CG7956	1	3R	+	21520928	21528598	21521152,21523032,21523508,21523688,21524117,21524515,21524649,21525300,21525763,21526902,21527401,	21522804,21523088,21523567,21523752,21524188,21524579,21525085,21525527,21525829,21527263,21527468,
CG1943	0	3R	+	7074859	7077981	7074973,	7076890,
Alh	1	3R	-	7094596	7124185	7098483,7098732,7100545,7101497,7102097,7119048,7120882,7121138,7121753,	7098555,7098826,7101137,7101599,7118958,7119462,7120942,7121275,7123904,
RpS29	0	3R	+	9778042	9779528	9778196,9778718,	9778619,9778777,
CG8526	1	3R	+	9801280	9803461	9801576,9801852,	9801629,9801917,
FBXO11	0	3R	-	9803486	9809368	9805018,9806174,9806418,	9805100,9806238,9806520,
MtnA	0	3R	-	9783407	9784370	9783959,	9784224,
CG44037	0	3R	+	12258737	12262879	12258851,12262015,	12261950,12262076,
l(3)neo43	0	3R	-	15277981	15278668	15278441,	15278503,
Sulf1	1	3R	-	16310542	16339575	16311292,16311463,16311724,16312111,16313035,16313769,16314150,16315246,16330956,	16311361,16311527,16311801,16312173,16313106,16313824,16314365,16330920,16339311,
Axn	0	3R	+	30022842	30035311	30027576,30031046,30031344,30032112,30032811,30033027,30033216,30033539,30033743,30034125,	30030764,30031112,30031423,30032674,30032931,30033085,30033281,30033599,30033823,30034188,
Syp	1	3R	+	20756729	20810726	20790332,20791863,20792249,20792555,20793851,20797277,20797473,20797676,20797853,20798409,20800300,20802551,	20791745,20791937,20792314,20793716,20797144,20797345,20797536,20797747,20798291,20800017,20802290,20805947,
Synd	0	3R	+	20832799	20840118	20832873,20835331,20835984,20837922,20838261,20838445,20838623,20838887,20839215,	20835225,20835875,20837585,20838035,20838325,20838513,20838676,20839058,20839291,
CG14669	1	3R	+	5414527	5458394	5414659,5416898,5437649,5442248,5454737,5454922,5455369,	5416467,5437136,5442126,5454624,5454809,5455302,5455451,
CG16813	1	2L	+	13227529	13228521	13227608,	13227700,
CG5945	1	2L	+	13239989	13241773	13240275,13240710,13240909,	13240336,13240763,13241504,
Ski6	1	2L	-	13221397	13222429	13222230,	13222361,
Der-1	1	2L	+	1973957	1975413	1974480,1974818,1974991,	1974564,1974881,1975061,
Nplp4	0	2L	+	2008414	2009072	2008541,	2008673,
Obp22a	0	2L	-	1991381	1992160	1992039,	1992093,
Gba1b	1	3R	+	23704804	23708512	23704897,23705107,23705509,23705728,23706101,23706288,23706480,23707064,	23704965,23705350,23705581,23705781,23706159,23706367,23706541,23707812,
CG31468	0	3R	-	23699328	23700354	23700119,	23700180,
CG4259	1	2L	-	2127309	2129237	2129070,	2129133,
dpr3	1	2L	-	2058790	2109878	2059983,2061907,2062299,2065743,2066597,2067160,2095172,	2061810,2061975,2065611,2066520,2066742,2094413,2109726,
RpL40	1	2L	+	4227699	4228561	4227807,	4228012,
CG13949	0	2L	+	855337	856639	855623,855810,	855687,855868,
CG4291	0	2L	-	851251	852730	851659,852442,852571,	851718,852499,852628,
CG11723	1	2L	-	2145297	2147275	2146813,	2146886,
CG18131	0	2L	-	1498455	1500608	1499421,1500045,1500202,	1499558,1500114,1500409,
CG31663	1	2L	-	1858609	1881480	1859001,1862827,1865216,1865775,1866138,1866365,1866897,1867365,1869527,1875175,1876591,1880671,	1862720,1864932,1865459,1865987,1866221,1866467,1866966,1869074,1875012,1876469,1879967,1881312,
CG31957	0	2L	-	3871271	3872458	3871869,	3872173,
RapGAP1	0	2L	-	7497805	7578980	7499180,7499754,7501525,7536473,	7499266,7499813,7536275,7578237,
CG44085	0	2L	+	13261008	13284043	13267972,13271627,13273048,13274116,13274376,13274850,13275865,13276291,13276512,13282336,	13271296,13272234,13273619,13274310,13274691,13275588,13276247,13276378,13277044,13283361,
Osi4	0	3R	-	6218318	6221781	6218600,6219929,6220553,	6219616,6220220,6221191,
stg	1	3R	-	29251826	29255800	29253961,	29254873,
CG14506	0	3R	-	29293743	29297180	29295085,29296993,	29295161,29297055,
boi	1	X	-	2444167	2470043	2445593,2446181,2446577,2446824,2447597,2450838,2452147,2456686,2469411,	2445861,2446411,2446642,2446890,2450670,2450903,2456591,2469337,2469891,
sas	0	3R	+	7162808	7183702	7163040,7164359,7164860,7175396,7178495,7179336,7179641,7181048,7182582,7183035,	7164122,7164429,7174111,7178210,7178704,7179399,7180014,7181557,7182811,7183104,
fid	1	3R	+	25970080	25982736	25970291,25970936,25973042,25978077,	25970841,25972507,25977667,25978145,
atms	1	3R	+	4750035	4777490	4750054,4750886,4751076,4775779,4776804,	4750794,4750949,4775575,4775838,4776864,
CG14657	0	3R	-	4817980	4821432	4819737,4819910,	4819794,4820333,
CG1116	0	3R	+	5219657	5221548	5219855,5220133,5220470,5220685,	5219916,5220199,5220536,5220749,
Ugt49B2	1	3R	-	21397781	21399742	21398539,21399324,21399614,	21398659,21399377,21399723,
CG5768	1	3R	-	24386104	24390339	24386303,24386476,24389851,	24386366,24389640,24390038,
subdued	1	3R	-	19633418	19642722	19634152,19634350,19635982,19636215,19636739,19637002,19637618,19637791,19637971,19638194,19638427,19638750,19638969,19639413,	19634212,19635877,19636040,19636278,19636799,19637060,19637680,19637851,19638026,19638267,19638679,19638901,19639026,19641099,
c12.2	0	X	+	9319359	9324458	9319684,9319867,9320512,9320907,9321538,9323714,9324202,	9319817,9320085,9320587,9320967,9321603,9323768,9324260,
CG44090	0	3R	-	17433991	17434430	17434122,	17434186,
Scp1	0	2R	-	2932595	2968052	2932726,2933284,2937823,2955077,2963222,2967191,	2932786,2937671,2954997,2963056,2967095,2967984,
uex	0	2R	-	3900285	3949425	3901330,3918417,3919120,3919358,3933226,3933463,3938885,3943138,3943335,	3918151,3918475,3919185,3933011,3933275,3938552,3942934,3943196,3943429,
dpr21	1	2R	+	3066499	3191011	3066626,3066882,3079082,3122084,3182519,3190804,	3066677,3078966,3121991,3182392,3190636,3190861,
stumps	0	3R	+	14577217	14608079	14592009,14592520,14592842,14593215,14604604,	14592282,14592661,14593007,14604418,14604693,
C3G	1	X	-	6780790	6803593	6782486,6782692,6782895,6783532,6783778,6784554,6784735,6785663,6786812,6787520,6788125,6788393,6789051,	6782561,6782770,6782963,6783610,6783890,6784624,6785511,6786156,6787351,6787590,6788203,6788461,6800050,
pHCl-1	0	3L	-	15848578	15899029	15851898,15852249,15852697,15856353,15858151,15860026,15863236,15864739,15865840,15867486,15867619,15868057,15868647,15869268,15870807,15879396,15893961,	15852139,15852695,15855757,15858101,15859812,15863084,15864602,15865758,15867266,15867555,15867983,15868559,15869248,15869830,15879320,15893620,15898832,
Ca-alpha1T	1	X	-	6104085	6192483	6107961,6109946,6111823,6112120,6113784,6114033,6114399,6114784,6115572,6118283,6123598,6124601,6125095,6125975,6126857,6128619,6130656,6131958,6132313,6135740,6137961,6138255,6139717,6146219,6164503,6191528,	6108030,6111674,6111928,6112421,6113872,6114109,6114602,6115417,6118118,6123389,6123694,6124757,6125952,6126245,6128378,6130564,6131804,6132192,6135702,6137787,6138024,6139606,6145265,6164474,6191349,6192347,
RpL38	0	2R	-	4515388	4516458	4516319,	4516378,
RNASEK	0	2R	-	4186835	4188127	4187692,4187879,	4187760,4187946,
CG17883	0	2R	+	4671853	4673639	4672219,4673041,4673223,	4672278,4673114,4673277,
CG4662	1	3R	+	19847311	19854403	19847635,19850153,19850319,19850811,19850952,19851130,19851419,19851918,19852425,	19850012,19850209,19850764,19850870,19851065,19851342,19851832,19852020,19852483,
BOD1	0	3R	+	27938245	27942778	27938918,27939647,27942133,	27938977,27939707,27942585,
Grik	1	3R	+	20901956	20908263	20902224,20902588,20903294,20903634,20904195,20904485,20906012,20906431,20906697,20906974,20907153,20907361,	20902425,20902688,20903477,20903974,20904279,20905928,20906155,20906496,20906752,20907038,20907212,20907933,
CG14229	0	X	-	19693977	19695250	19694864,	19694929,
alt	0	3R	-	17673732	17682515	17674823,17675011,17675533,17675737,17676749,17678178,	17674889,17675075,17675642,17676087,17676837,17682457,
